scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
EXACT_CELL,6,P3,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,2,5,0,0.251495117730732,0.569668759409762,0.245256357578654,0.563908194801383,42.6115930652089,79.5779406253247,0.0979035550356506,0.154974211839859,0.652690366904343,1.03316141226574,0.121080254373045,0.258954682831645,3240,6480,0,2.88755575,3.97713708,10,4,0,6,0.4,0.00253350695301749,0.396577242133182,0.39733811455415,0.62098711741871,0.251495117730732,0.569668759409762,10,0.39733811455415,0.62098711741871,0.251495117730732,0.569668759409762,4,0,6,0.00253350695301749,0.396577242133182
EXACT_CELL,6,P3,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.297558620875823,0.555429624044001,0.168349452569038,0.436681701083842,41.4651456853771,52.2253256145486,0.141421356237309,0.92,1.4142135623731,9.20000000000002,0.1913327421253,0.951928194035373,378,828.5,0,4.4642964,4.71642979,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,1,6,1,0.292146530725463,0.521222116008578,0.221517476246924,0.422015019772311,32.2831806228632,49.0727308901968,0.131650361703962,0.451964171777937,1.31650361703962,4.51964171777938,0.155858023682348,0.467298419413885,2491,4982,0,2.29904445,4.69249708,10,5,0,5,0.5,0.01405945918426,0.0958328084569588,0.297558620875823,0.555429624044001,0.292146530725463,0.521222116008578,9,0.433507707184237,0.559690674451584,0.366351368312337,0.531843088177333,5,0,4,-0.00104775022864156,0.111173791509908
EXACT_CELL,6,P4,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.143901889516071,0.473648835896027,0.0955017972216697,0.200660051153273,17.6734872026722,41.5247591197097,0.103331771237341,0.365591106406736,0.344439237457806,1.21863702135579,0.259482328582405,0.508195912462299,442,956,0,4.3606615,4.47865996,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,4,4,3,0.133965028186039,0.483381692540186,0.102997713526208,0.19397104560471,17.9047517960895,41.5954720902033,0.124670461715431,0.312953845616175,0.415568205718104,1.04317948538725,0.209234634945198,0.461802015083449,2817.5,5635,0,2.54581515,4.56761049,10,5,0,5,0.5,0.00158938057111786,0.0519816309170315,0.143901889516071,0.473648835896027,0.133965028186039,0.483381692540186,7,0.127689246184612,0.483361426375614,0.129912438419162,0.487694320978792,5,0,2,-0.009604309302229,0.00582798381758501
EXACT_CELL,6,P1,WHITE,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0332488039285714,0.0335270139285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.168474682869859,0.556776436283001,0.104675941389828,0.320990195135927,44.9110769120793,84.527810193005,0.20156161551162,0.890984915890175,1.0078080775581,4.45492457945089,0.279115101913056,0.90696486217178,414,900,0,4.28964985,4.39352481,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,1,0.296870819673238,0.51555734497832,0.147219197657099,0.414158489649887,33.9348696902269,82.9815485577412,0.116168957262651,0.873396938593694,0.580844786313255,4.36698469296848,0.254128003787385,0.890334794709911,3545.5,7091,0,3.42672325,4.19547891,10,7,0,3,0.7,-0.0378381192531042,0.0105604011134868,0.168474682869859,0.556776436283001,0.296870819673238,0.51555734497832,9,0.17745381804222,0.556776436283001,0.391552814866091,0.530435611210478,7,0,2,-0.0509412320680427,0.0166607660001373
EXACT_CELL,6,P2,WHITE,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334840539285714,0.0351573139285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.151823188222339,0.512660860618138,0.087010241832965,0.420827625302982,17.4521983667829,90,0.154757729898109,0.499209978830309,1.03171819932074,3.32806652553542,0.207472452699753,0.623265859026151,417,907,0,4.27429075,4.35593601,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,4,4,1,0.249526865547009,0.504319677183246,0.140042910967327,0.490838549087574,20.2887004476772,79.5254052667627,0.132654503667433,0.407328033094108,0.884363357782897,2.71552022062741,0.19353577064226,0.464141284262821,2605.5,5211,0,2.50812375,4.70642873,10,4,0,6,0.4,0.0050064886370644,0.0227184099019814,0.151823188222339,0.512660860618138,0.249526865547009,0.504319677183246,9,0.188745860881769,0.524697111373757,0.249910734120613,0.514401926066303,4,0,5,0.00362579571179811,0.0230749421670889
EXACT_CELL,6,P3,WHITE,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334635539285714,0.0342843339285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.227692655387323,0.449287695038714,0.162106044545836,0.344589195689059,44.531146640449,56.7034570520807,0.223606797749979,0.590865229436271,2.23606797749979,5.90865229436273,0.250562028988681,0.606494468938617,390.5,855,0,4.28681005,4.34143572,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,3,3,0,0.503233375635199,0.576232190906751,0.464720714023019,0.558473507614911,53.6062089437199,67.815345667566,0.100360263065053,0.693620512858297,1.00360263065053,6.93620512858299,0.134183901623704,0.705574223587775,3287,6574,0,3.0248488,4.27941072,10,8,0,2,0.8,-0.0880003346842615,0.00224694440496666,0.227692655387323,0.449287695038714,0.503233375635199,0.576232190906751,10,0.227692655387323,0.449287695038714,0.503233375635199,0.576232190906751,8,0,2,-0.0880003346842615,0.00224694440496666
EXACT_CELL,6,P4,WHITE,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0335484039285714,0.0341837939285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.152116752186211,0.376342582480946,0.0894552898410459,0.324604989415154,18.434948822922,33.9877445777654,0.124767762661891,0.302345553203367,0.415892542206303,1.00781851067789,0.204667139874845,0.307952910746228,416.5,904.5,0,4.29569435,4.73618455,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,3,4,0,0.164837356239031,0.371842132178155,0.151798029669639,0.303272432070285,19.6474103982528,29.3831156952269,0.103902638645299,0.204809759289284,0.346342128817663,0.682699197630948,0.144981721035198,0.268091914515961,4317.5,8635,0,3.85585685,5.07914183,10,5,0,5,0.5,-0.0049805180689523,0.0178726669067166,0.152116752186211,0.376342582480946,0.164837356239031,0.371842132178155,10,0.152116752186211,0.376342582480946,0.164837356239031,0.371842132178155,5,0,5,-0.0049805180689523,0.0178726669067166
EXACT_CELL,6,P1,WHITE,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0336330039285714,0.0361265939285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,WHITE,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.3,0.392157490594074,0.225149275995703,0.325836045671331,22.4999999999999,73.9163457261743,0.223106797749979,0.449209978830308,1.1155339887499,2.24604989415155,0.302882132391923,0.462492235949962,421.5,918.5,0,4.22262905,4.2896623,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,3,6,0,0.283093084377985,0.363540662407053,0.188960428755878,0.295121244643416,28.3847170932872,73.9361058256775,0.212354294729838,0.577085935500246,1.06177147364919,2.88542967750124,0.258852830327169,0.61294977773007,2700.5,5401,0,2.9402398,4.23028006,10,5,0,5,0.5,-0.000715890945727202,0.0435511183551791,0.3,0.392157490594074,0.283093084377985,0.363540662407053,10,0.3,0.392157490594074,0.283093084377985,0.363540662407053,5,0,5,-0.000715890945727202,0.0435511183551791
EXACT_CELL,6,P2,WHITE,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0336354039285714,0.0347861439285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,WHITE,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0966051299370203,0.379188373265141,0.0485507908371927,0.199999999999999,17.9896790726163,73.5430372083221,0.11688902510059,0.521190369102165,0.779260167337275,3.47460246068113,0.120299797907396,0.641996678018157,418,911.5,0,4.25298755,4.30614264,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,5,4,1,0.205310152410401,0.381882553626591,0.147102263383151,0.216839819824323,22.0468731485532,80.4229103957868,0.177100162789773,0.49197580052317,1.18066775193183,3.2798386701545,0.199561032334797,0.635010183077011,3516.5,7033,0,3.0647482,4.67804993,10,6,0,4,0.6,-0.0654475395172006,0.0231092862583327,0.0966051299370203,0.379188373265141,0.205310152410401,0.381882553626591,9,0.103077640640442,0.396955939160258,0.206472308993293,0.40062950084621,6,0,3,-0.119386466752428,0.00870855611949523
EXACT_CELL,6,P3,WHITE,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0330228039285714,0.0336010139285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,WHITE,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.251779833352671,0.499765794097004,0.116807075550632,0.342180465703964,44.2942433836396,63.4349488229219,0.439834563766816,0.702462112512352,4.39834563766816,7.02462112512353,0.449306380019516,0.733504463036806,427.5,932.5,0,4.23718165,4.38646261,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,3,3,0,0.29565881597955,0.509064134658801,0.206412122706752,0.372032364393588,45.7934917454284,58.1754225317118,0.351173806874751,0.819234486279809,3.51173806874752,8.19234486279811,0.388137598727453,0.836764506017147,3279,6558,0,2.838519,4.00911619,10,7,0,3,0.7,-0.0177455160416711,0.00834830799489854,0.251779833352671,0.499765794097004,0.29565881597955,0.509064134658801,10,0.251779833352671,0.499765794097004,0.29565881597955,0.509064134658801,7,0,3,-0.0177455160416711,0.00834830799489854
EXACT_CELL,6,P4,WHITE,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0331386539285714,0.0340047439285714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,WHITE,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.487201474237616,0.54400800740172,0.358113883008419,0.509901951359278,31.0513644845262,73.4085460593701,0.299070478491457,0.901655250605965,0.996901594971524,3.00551750201989,0.421640739774067,0.990186974544759,436.5,947,0,4.21144645,4.27425752,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,5,3,0,0.358240577879117,0.573104726936,0.319561938739995,0.55012226871729,18.6739428443401,79.3932613593425,0.172311534843984,0.578746259014066,0.574371782813281,1.92915419671356,0.268850884347232,0.60430086772927,2815.5,5631,0,2.34861395,3.79412185,10,3,0,7,0.3,0.0111254813971823,0.238622771410036,0.487201474237616,0.54400800740172,0.358240577879117,0.573104726936,10,0.487201474237616,0.54400800740172,0.358240577879117,0.573104726936,3,0,7,0.0111254813971823,0.238622771410036
EXACT_CELL,6,P1,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.31583123951777,0.468109456174325,0.261803398874989,0.364499614791759,45,65.6705447408507,0.140921356237308,0.430772133060278,0.704606781186544,2.1538606653014,0.199999999999999,0.504472626221817,375,823.5,0,4.1820261,4.31607848,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,4,4,0,0.313255962240451,0.466433235822434,0.241807689269666,0.423841679569401,46.5781328584855,74.4694996224893,0.169680319563009,0.403660931717635,0.848401597815049,2.01830465858818,0.209321740211654,0.487577044936072,3071,6142,0,2.5926405,3.88077674,10,6,0,4,0.6,-0.0151371571694512,0.117363317845367,0.31583123951777,0.468109456174325,0.313255962240451,0.466433235822434,10,0.31583123951777,0.468109456174325,0.313255962240451,0.466433235822434,6,0,4,-0.0151371571694512,0.117363317845367
EXACT_CELL,6,P2,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.427681470685155,0.55964896046053,0.253224755112298,0.410990195135928,63.4349488229221,90,0.297213595499959,0.887823512446702,1.98142396999974,5.9188234163114,0.415156537340401,1.03100254495152,405.5,885.5,0,4.21104395,4.2614452,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,0,0.420869693392332,0.634299400939173,0.258739777102826,0.622034565493113,59.055567815796,83.4974506668942,0.148779668997311,0.813988840863136,0.99186445998208,5.42659227242096,0.202734692764902,0.918126524868698,3303.5,6607,0,2.74777755,3.88966037,10,6,1,3,0.666666666666667,-0.0112536303589806,0.15418286803088,0.427681470685155,0.55964896046053,0.420869693392332,0.634299400939173,10,0.427681470685155,0.55964896046053,0.420869693392332,0.634299400939173,6,1,3,-0.0112536303589806,0.15418286803088
EXACT_CELL,6,P3,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.540076514496087,0.59981744713471,0.304634084347906,0.534813792900975,45,60.0594478752211,0.323606797749978,1.10165525060596,3.23606797749978,11.0165525060597,0.345278675674493,1.13447916297295,408.5,890.5,0,4.2267052,4.30084902,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,5,2,3,1,0.554866096160304,0.613352741545397,0.288256766766372,0.604060871805178,47.4311454249351,60.4014253731466,0.197793564480564,1.10240856409098,1.97793564480564,11.0240856409098,0.244254338956416,1.13551960474789,2693.5,5387,0,2.2483165,3.21121188,10,6,1,3,0.666666666666667,-0.0200638347759414,0.0351130803585598,0.540076514496087,0.59981744713471,0.554866096160304,0.613352741545397,9,0.545828665597671,0.605855816557172,0.586335799765706,0.625477532422823,6,1,2,-0.0364019035648039,0.0206865591167493
EXACT_CELL,6,P4,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,6,P1,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.166218035228455,0.505790643591269,0.115277959582698,0.421079506305589,35.3815878410574,64.2479590583376,0.195174501425727,0.389209978830308,0.65058167141909,1.29736659610103,0.27359864123539,0.610389761284213,403.5,881,0,4.36201465,4.69048534,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
